url,Title,Agency,List_Name
https://www.dodtechipedia.mil/dodc/,Defense Communities Collaboration,Defense Department,Military-Departments-A-Z-List.csv
http://www.dcaa.mil/,Defense Contract Audit Agency (DCAA) ,Defense Department,Military-Departments-A-Z-List.csv
http://www.dcma.mil/,Defense Contract Management Agency (DCMA),Defense Department,Military-Departments-A-Z-List.csv
https://www.dcsa.mil/,Defense Counterintelligence and Security Agency (DCSA) ,Defense Department,Military-Departments-A-Z-List.csv
http://www.dds.mil,Defense Digital Service,Defense Department,Military-Departments-A-Z-List.csv
http://www.denix.osd.mil/,Defense Environmental Network and Information Exchange (DENIX) ,Defense Department,Military-Departments-A-Z-List.csv
https://www.dfas.mil,Defense Finance and Accounting Service,Defense Department,Military-Departments-A-Z-List.csv
http://www.dfas.mil/,Defense Finance and Accounting Service (DFAS),Defense Department,Military-Departments-A-Z-List.csv
https://www.health.mil,Defense Health Agency,Defense Department,Military-Departments-A-Z-List.csv
https://fmis.health.mil,"Defense Health Agency, J8",Defense Department,Military-Departments-A-Z-List.csv
http://www.dhra.mil/,Defense Human Resources Activity (DHRA),Defense Department,Military-Departments-A-Z-List.csv
http://www.dimoc.mil,Defense Imagery Management Operations Center,Defense Department,Military-Departments-A-Z-List.csv
https://dibnet.dod.mil/,Defense Industrial Base Cybersecurity Program (DIB CS),Defense Department,Military-Departments-A-Z-List.csv
http://iac.dtic.mil,Defense Information Analysis Centers,Defense Department,Military-Departments-A-Z-List.csv
http://www.dinfos.dma.mil,Defense Information School,Defense Department,Military-Departments-A-Z-List.csv
https://pavilion.dinfos.edu/,Defense Information School,Defense Department,Military-Departments-A-Z-List.csv
http://www.disa.mil/,Defense Information Systems Agency (DISA),Defense Department,Military-Departments-A-Z-List.csv
http://innovation.defense.gov/,Defense Innovation Board,Defense Department,Military-Departments-A-Z-List.csv
http://www.defenseinnovationmarketplace.mil,Defense Innovation Marketplace,Defense Department,Military-Departments-A-Z-List.csv
http://www.dia.mil,Defense Intelligence Agency,Defense Department,Military-Departments-A-Z-List.csv
https://www.dia.mil/,Defense Intelligence Agency,Defense Department,Military-Departments-A-Z-List.csv
https://www.dtic.mil/IA/searchhome.htmutm_mediumdefensegov&amp;utm_sourcedefensegov&amp;utm_campaignDTIC_on_defensegov&amp;utm_termiadb,Defense International Agreements Database ,Defense Department,Military-Departments-A-Z-List.csv
https://dlnseo.org,Defense Language and National Security Education Office (DLNSEO),Defense Department,Military-Departments-A-Z-List.csv
http://www.dlielc.edu,Defense Language Institute English Language Center,Defense Department,Military-Departments-A-Z-List.csv
http://www.dliflc.edu/,Defense Language Institute Foreign Language Center,Defense Department,Military-Departments-A-Z-List.csv
http://www.dod.mil/dodgc/,Defense Legal Services Agency (DLSA) ,Defense Department,Military-Departments-A-Z-List.csv
http://www.dvidshub.net/unit/DLA,Defense Logistics Agency - DVIDS,Defense Department,Military-Departments-A-Z-List.csv
https://secure.er.dla.mil,Defense Logistics Agency - Fire & Emergency Services,Defense Department,Military-Departments-A-Z-List.csv
http://www.dla.mil/,Defense Logistics Agency (DLA) ,Defense Department,Military-Departments-A-Z-List.csv
https://www.defensemwr.com,Defense Logistics Agency MWR,Defense Department,Military-Departments-A-Z-List.csv
https://www.dmdc.osd.mil/appj/dwp/index.jsp,Defense Manpower Data Center,Defense Department,Military-Departments-A-Z-List.csv
http://www.dma.mil/,Defense Media Activity (DMA),Defense Department,Military-Departments-A-Z-List.csv
http://www.dmea.osd.mil,Defense Microelectronics Activity,Defense Department,Military-Departments-A-Z-List.csv
https://tapo.dmea.osd.mil,Defense Microelectronics Activity/ Trusted Access Program Office (TAPO),Defense Department,Military-Departments-A-Z-List.csv
http://www.dhra.mil/perserec/index.html,Defense Personnel Security Research Center (PERSEREC),Defense Department,Military-Departments-A-Z-List.csv
http://www.dpaa.mil/,Defense POW/MIA Accounting Agency,Defense Department,Military-Departments-A-Z-List.csv
http://www.dpaa.mil/,Defense Prisoner of War/Missing Personnel Office (DPMO) ,Defense Department,Military-Departments-A-Z-List.csv
http://dpclo.defense.gov/,Defense Privacy and Civil Liberties Office,Defense Department,Military-Departments-A-Z-List.csv
http://www.acq.osd.mil/dpap/sitemap.html,Defense Procurement & Acquisition Policy ,Defense Department,Military-Departments-A-Z-List.csv
https://www.defensesbirsttr.mil/,Defense SBIR/STTR Program,Defense Department,Military-Departments-A-Z-List.csv
http://www.dsca.mil,Defense Security Cooperation Agency (DSCA),Defense Department,Military-Departments-A-Z-List.csv
https://www.dsp.dla.mil/,Defense Standardization Program,Defense Department,Military-Departments-A-Z-List.csv
https://twitter.com/DoD_DSP,Defense Standardization Program Office,Defense Department,Military-Departments-A-Z-List.csv
http://www.DSPO.mil,Defense Suicide Prevention Office,Defense Department,Military-Departments-A-Z-List.csv
https://discover.dtic.mil,Defense Technical Information Center,Defense Department,Military-Departments-A-Z-List.csv
https://cmd.dtic.mil,Defense Technical Information Center,Defense Department,Military-Departments-A-Z-List.csv
https://discover.dtic.mil,Defense Technical Information Center - (DTIC),Defense Department,Military-Departments-A-Z-List.csv
http://www.dtsa.mil,Defense Technology Security Administration (DTSA) Website,Defense Department,Military-Departments-A-Z-List.csv
http://www.dtra.mil/,Defense Threat Reduction Agency (DTRA) ,Defense Department,Military-Departments-A-Z-List.csv
http://www.travel.dod.mil,Defense Travel Management Office ,Defense Department,Military-Departments-A-Z-List.csv
https://www.dtra.mil,Defense Treat Reduction Agency (DTRA) Joint Science and Technology Office (JSTO),Defense Department,Military-Departments-A-Z-List.csv
http://www.dvidshub.net/,Defense Video & Imagery Distribution System (DVIDS),Defense Department,Military-Departments-A-Z-List.csv
https://www.dfba.mil/,"Defense, Forensics and Biometrics Agency",Defense Department,Military-Departments-A-Z-List.csv
http://rhce.amedd.army.mil/dencom-europe/index.cfm,DENCOM - Europe,Defense Department,Military-Departments-A-Z-List.csv
http://www.dodea.edu,Department of Defense Education Activity,Defense Department,Military-Departments-A-Z-List.csv
https://dodiac.dtic.mil/,Department of Defense Information Analysis Centers,Defense Department,Military-Departments-A-Z-List.csv
http://www.acq.osd.mil/se,Department of Defense Systems Engineering,Defense Department,Military-Departments-A-Z-List.csv
https://www.dodclearinghouse.osd.mil/,Department of Defense's (DOD) Military Aviation and Installation Assurance Siting Clearinghouse (the,Defense Department,Military-Departments-A-Z-List.csv
http://www.ed.gov/index.jhtml?src=a,Department of Education ,Defense Department,Military-Departments-A-Z-List.csv
https://www.adr.af.mil/,Department of the Air Force Negotiation and Dispute Resolution Program,Defense Department,Military-Departments-A-Z-List.csv
https://www.cid.army.mil,Department of the Army Criminal Investigation Division,Defense Department,Military-Departments-A-Z-List.csv
http://www.adr.navy.mil,Department of the Navy Alternate Dispute Resolution,Defense Department,Military-Departments-A-Z-List.csv
http://www.doncio.navy.mil,Department of the Navy Chief Information Officer,Defense Department,Military-Departments-A-Z-List.csv
http://www.ethics.navy.mil,Department of the Navy Ethics Compass,Defense Department,Military-Departments-A-Z-List.csv
http://www.ogc.navy.mil,Department of the Navy Office of the General Counsel,Defense Department,Military-Departments-A-Z-List.csv
https://www.dasadec.army.mil,Deputy Assistant Secretary of the Army for Defense Exports and Cooperation,Defense Department,Military-Departments-A-Z-List.csv
https://dcsg9.army.mil/,"Deputy Chief of Staff, G-9",Defense Department,Military-Departments-A-Z-List.csv
https://desmond-doss.tricare.mil/,Desmond Doss Health Clinic,Defense Department,Military-Departments-A-Z-List.csv
http://deployedmedicine.com,DHA,Defense Department,Military-Departments-A-Z-List.csv
https://www.metc.mil,DHA,Defense Department,Military-Departments-A-Z-List.csv
https://www.officialasvab.com,DHRA/DPAC,Defense Department,Military-Departments-A-Z-List.csv
https://www.official-asvab.com/,DHRA/DPAC,Defense Department,Military-Departments-A-Z-List.csv
https://www.asvabprogram.com/,DHRA/DPAC,Defense Department,Military-Departments-A-Z-List.csv
https://www.careersinthemilitary.com/,DHRA/DPAC,Defense Department,Military-Departments-A-Z-List.csv
https://www.pmpnt.army.mil/,"Direct Reporting Program Manager, Positioning, Navigation and Timing (PM PNT)",Defense Department,Military-Departments-A-Z-List.csv
http://www.dtic.mil/whs/directives/,Directives ,Defense Department,Military-Departments-A-Z-List.csv
http://www.acq.osd.mil/chieftechnologist/,Director of Defense Research and Engineering (DDRE) ,Defense Department,Military-Departments-A-Z-List.csv
http://www.dote.osd.mil/,Director of Operational Test and Evaluation (DOT&E) ,Defense Department,Military-Departments-A-Z-List.csv
https://ac.cto.mil,Directorate of Defense Research and Engineering for Advanced Capabilities - DDR&E(AC),Defense Department,Military-Departments-A-Z-List.csv
http://dc.ng.mil,District of Columbia National Guard,Defense Department,Military-Departments-A-Z-List.csv
https://cultureready.org,DLNSEO / Culture Ready,Defense Department,Military-Departments-A-Z-List.csv
https://grants.thelanguageflagship.org,DLNSEO / Grants Performance Report,Defense Department,Military-Departments-A-Z-List.csv
https://nsepnet.org,DLNSEO / NSEPnet,Defense Department,Military-Departments-A-Z-List.csv
https://students.thelanguageflagship.org,DLNSEO / Student Certification System,Defense Department,Military-Departments-A-Z-List.csv
https://www.thelanguageflagship.org,DLNSEO/- The Language Flagship program,Defense Department,Military-Departments-A-Z-List.csv
http://www.dtic.mil/doctrine/,Doctrine,Defense Department,Military-Departments-A-Z-List.csv
http://www.dtic.mil/whs/directives/,DOD & OSD Administrative Instructions ,Defense Department,Military-Departments-A-Z-List.csv
https://blastInjuryResearch.amedd.army.mil,DOD Blast Injury Research Program,Defense Department,Military-Departments-A-Z-List.csv
https://www.dodciviliancareers.com,DOD Civilian Careers,Defense Department,Military-Departments-A-Z-List.csv
http://www.dtic.mil/congressional_budget,DoD Congressional Budget Data,Defense Department,Military-Departments-A-Z-List.csv
http://constitutionday.cpms.osd.mil,DoD Constitution Day and Citizenship Day ,Defense Department,Military-Departments-A-Z-List.csv
https://costguidance.osd.mil/CostGuidance/,DoD Cost Guidance Portal,Defense Department,Military-Departments-A-Z-List.csv
http://www.dc3.mil,DOD Cyber Crime Center,Defense Department,Military-Departments-A-Z-List.csv
http://www.dtic.mil/whs/directives/corres/pdf/200502p.pdf,DOD Executive Agent for Maritime Domain Awareness,Defense Department,Military-Departments-A-Z-List.csv
https://www.army.mil/DODfadl,DoD FADL (Food Analysis and Diagnostic Laboratory),Defense Department,Military-Departments-A-Z-List.csv
http://www.dtic.mil/whs/directives//forms/index.htm,DOD Forms Management Program,Defense Department,Military-Departments-A-Z-List.csv
https://dodgrantawards.dtic.mil/grants/,DoD Grant Awards,Defense Department,Military-Departments-A-Z-List.csv
http://www.cac.mil/,DoD ID Card Reference Center,Defense Department,Military-Departments-A-Z-List.csv
https://dodiac.dtic.mil/,DoD Information Analysis Centers (DoD IAC),Defense Department,Military-Departments-A-Z-List.csv
http://www.dodig.mil/HOTLINE/,DoD Inspector General's Hotline ,Defense Department,Military-Departments-A-Z-List.csv
http://www.dtic.mil/dodinvestment/,DoD Investment Budget Search (R-2s and P-40s),Defense Department,Military-Departments-A-Z-List.csv
http://www.dtic.mil/whs/directives/,DoD Issuances,Defense Department,Military-Departments-A-Z-List.csv
https://open.defense.gov/Regulatory-Program/,DoD Regulatory Program/Federal Register Rules and Notices,Defense Department,Military-Departments-A-Z-List.csv
https://open.defense.gov/Regulatory-Program/RRTF2.aspx,DoD Regulatory Reform Task Force,Defense Department,Military-Departments-A-Z-List.csv
https://www.dtic.mil/researchproject/home.htmlutm_mediumdefensegov&amp;utm_sourcedefensegov&amp;utm_campaignDTIC_on_defensegov&amp;utm_termsearch_tool_ured,DoD Research Projects Search Tool for Unified Research and  Engineering Database Projects ,Defense Department,Military-Departments-A-Z-List.csv
http://www.denix.osd.mil/shf/,DoD Safety & Health,Defense Department,Military-Departments-A-Z-List.csv
https://skillbridge.osd.mil,DOD SkillBridge,Defense Department,Military-Departments-A-Z-List.csv
http://www.dod.mil/dodgc/defense_ethics/,DoD Standards of Conduct Office ,Defense Department,Military-Departments-A-Z-List.csv
https://www.dodtechipedia.mil,DoD Techipedia,Defense Department,Military-Departments-A-Z-List.csv
https://dodtap.mil,DoD Transition Assistance Program,Defense Department,Military-Departments-A-Z-List.csv
https://www.facebook.com/DoDEAEuropeActivitiesAthletics/,DODEA Europe Student Activities & Athletics,Defense Department,Military-Departments-A-Z-List.csv
https://www.dtic.mil/dodtechspace/utm_mediumdefensegov&amp;utm_sourcedefensegov&amp;utm_campaignDTIC_on_defensegov&amp;utm_termtechspace,DoDTechSpace ,Defense Department,Military-Departments-A-Z-List.csv
https://www.dtic.mil/dodtechspace/,DoDTechSpace ,Defense Department,Military-Departments-A-Z-List.csv
http://www.acq.osd.mil/,Dual Use Science and Technology Program,Defense Department,Military-Departments-A-Z-List.csv
http://oea.gov/,"Economic Adjustment, Office of ",Defense Department,Military-Departments-A-Z-List.csv
https://8tharmy.korea.army.mil,Eighth Army ,Defense Department,Military-Departments-A-Z-List.csv
https://Eisenhower.tricare.mil,Eisenhower Army Medical Center,Defense Department,Military-Departments-A-Z-List.csv
http://www.esgr.mil/,"Employer Support of the Guard and Reserve, National Committee for (ESGR) ",Defense Department,Military-Departments-A-Z-List.csv
https://www.esgrevents.mil,Employer Support to Guard and Reserve Events,Defense Department,Military-Departments-A-Z-List.csv
https://emc.army.mil/,Enterprise Multimedia Center,Defense Department,Military-Departments-A-Z-List.csv
http://www.esi.mil/,Enterprise Software Initiative (ESI) ,Defense Department,Military-Departments-A-Z-List.csv
http://ermc.amedd.army.mil/,Europe Regional Medical Command,Defense Department,Military-Departments-A-Z-List.csv
http://www.eucom.mil,European Command,Defense Department,Military-Departments-A-Z-List.csv
http://efmp.amedd.army.mil,Exceptional Family Member Program,Defense Department,Military-Departments-A-Z-List.csv
http://execsec.defense.gov/,Executive Secretary of the Department of Defense ,Defense Department,Military-Departments-A-Z-List.csv
https://www.fa50.army.mil/index.html,FA50 Personnel Development Office,Defense Department,Military-Departments-A-Z-List.csv
https://twitter.com/DetrickMwr,Family & MWR,Defense Department,Military-Departments-A-Z-List.csv
https://detrick.armymwr.com/,Family & MWR,Defense Department,Military-Departments-A-Z-List.csv
